Submission ID,Respondent ID,Submitted at,Education,Gender,Professional status,Professional status (Employed),Professional status (Self-employed),Professional status (Looking for a job / Open to opportunities),Professional status (Rather not to say),City,Country of Origin,Have you used child care?,Have you used child care? (No),Have you used child care? (Yes),Have you used child care? (Rather not to say),What were you pre-event expectations?,What were you pre-event expectations? (Networking),What were you pre-event expectations? (Job search),What were you pre-event expectations? (Challenge),What were you pre-event expectations? (Learning new skills),What were you pre-event expectations? (Other),What were you pre-event expectations? (Rather not to say),How did you arrive at the event?,How did you arrive at the event? (Walking),How did you arrive at the event? (Bike),How did you arrive at the event? (Public transport),How did you arrive at the event? (Car),How did you learn about the event?,Are you interested in working with any of the sponsors?,Are you interested in working with any of the sponsors? (Yes),Are you interested in working with any of the sponsors? (No),What's your actual degree of satisfaction?,How many similar events have you attended?,Linkedin
LGp5Dj,EW5P5r,2023-11-11 14:02:10,PhD,Female,Employed,TRUE,FALSE,FALSE,FALSE,Freudwil,Catalonia,No,TRUE,FALSE,FALSE,"Learning new skills, Challenge, Networking",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Bike, Public transport, Walking",TRUE,TRUE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/yaiza-aragonessoria
E1W85X,NoDAlj,2023-11-11 14:02:58,Bachelor,Female,Self-employed,FALSE,TRUE,FALSE,FALSE,Zurich,Singapore,No,TRUE,FALSE,FALSE,Challenge,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Twitter,Yes,TRUE,FALSE,4,3,https://linkedin.com/in/
yyYe44,QVMA77,2023-11-11 14:03:51,Master,Female,Self-employed,FALSE,TRUE,FALSE,FALSE,Zug,Czechia,No,TRUE,FALSE,FALSE,Challenge,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Linkedin,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/
5kxE9d,eRDBae,2023-11-11 14:03:54,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Zürich,Switzerland,No,TRUE,FALSE,FALSE,"Networking, Challenge, Learning new skills",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,2,https://www.linkedin.com/in/amina-bu%C5%BEimki%C4%87-datadriven?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app
qBVjR2,B7KG7Q,2023-11-11 14:04:44,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Paris,France,No,TRUE,FALSE,FALSE,"Networking, Challenge, Learning new skills",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Walking,TRUE,FALSE,FALSE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/selma-obretin
lArVyp,7xbdWP,2023-11-11 14:06:16,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Luzern ,Swaziland ,No,TRUE,FALSE,FALSE,"Learning new skills, Networking",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Personal contacts,Yes,TRUE,FALSE,3,0,https://linkedin.com/in/kholiwe
R4P80p,bd9l7g,2023-11-11 14:06:17,Bachelor,Female,"Looking for a job / Open to opportunities, Employed",TRUE,FALSE,TRUE,FALSE,Lugano (CH),Italy ,No,TRUE,FALSE,FALSE,"Networking, Learning new skills, Challenge, Job search",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://www.linkedin.com/in/moiragambardella
5kxE2b,DzKV15,2023-11-11 14:07:16,PhD,Female,Employed,TRUE,FALSE,FALSE,FALSE,Zurich,Italy,No,TRUE,FALSE,FALSE,Learning new skills,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,0,https://linkedin.com/in/
OPG80k,NoDAVQ,2023-11-11 14:07:25,Fundamental,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich ,Portugal ,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,1,https://linkedin.com/in/natayra
E1W8LA,VJjZ8v,2023-11-11 14:07:59,Master,Male,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Legnago,Italy,No,TRUE,FALSE,FALSE,"Networking, Job search",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,4,1,https://linkedin.com/in/
vBYqO4,2PB4Lp,2023-11-11 14:08:55,Master,Female,"Employed, Looking for a job / Open to opportunities",TRUE,FALSE,TRUE,FALSE,Kreuzlingen ,Germany,No,TRUE,FALSE,FALSE,"Networking, Job search, Learning new skills",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,4,2,https://linkedin.com/in/
WozlpR,gGe5ZN,2023-11-11 14:09:25,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Langwiesen,USA,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,3,1,https://linkedin.com/in/
rKP2rX,oGDAdX,2023-11-11 14:09:48,Master,Female,"Self-employed, Looking for a job / Open to opportunities",FALSE,TRUE,TRUE,FALSE,Paris ,France ,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,4,https://linkedin.com/in/ielboulo
kAEKyM,DzKVlj,2023-11-11 14:29:53,PhD,Female,Employed,TRUE,FALSE,FALSE,FALSE,Zurich ,Russian,No,TRUE,FALSE,FALSE,Networking,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,No,FALSE,TRUE,5,,https://linkedin.com/in/
VlJvlv,gGe5yK,2023-11-11 14:30:36,Bachelor,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zürich,India,No,TRUE,FALSE,FALSE,Job search,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,,0,https://linkedin.com/in/zahoornovman/
4krAPd,gGeAdJ,2023-11-11 14:34:36,Master,Female,"Employed, Looking for a job / Open to opportunities",TRUE,FALSE,TRUE,FALSE,Amsterdam ,Iran,No,TRUE,FALSE,FALSE,"Job search, Challenge, Networking",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,4,,https://www.linkedin.com/in/fhashemi91/
LGpa9J,9QX1r4,2023-11-11 14:49:17,Master,Female,"Looking for a job / Open to opportunities, Employed",TRUE,FALSE,TRUE,FALSE,Basel,Greece,No,TRUE,FALSE,FALSE,"Networking, Learning new skills, Challenge",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,0,https://www.linkedin.com/in/nefeli-dellepiane/
rKPJ5X,gGeAOK,2023-11-11 14:49:34,Master,Female,"Employed, Looking for a job / Open to opportunities",TRUE,FALSE,TRUE,FALSE,Zurich,Bulgaria,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,2,https://linkedin.com/in/iva-ilcheva
1KVNkb,GlK1kz,2023-11-11 14:49:47,PhD,Male,Employed,TRUE,FALSE,FALSE,FALSE,Helsinki,Finland,Rather not to say,FALSE,FALSE,TRUE,Other,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Personal contacts,Yes,TRUE,FALSE,5,10,https://linkedin.com/in/c-gwilliams
yyYo9X,kE9A1Z,2023-11-11 14:52:04,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Wollerau,China ,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,0,https://linkedin.com/in/vanessayingwang
8kx6e5,zYNzAk,2023-11-11 14:54:27,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,China,Yes,FALSE,TRUE,FALSE,"Networking, Challenge, Job search",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Personal contacts,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/rena-pan-ds932
2kPlJL,kE9A8o,2023-11-11 14:55:46,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,China,No,TRUE,FALSE,FALSE,"Networking, Challenge",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,5,1,https://linkedin.com/in/ShushiLuo
VlJbDl,zYNzVR,2023-11-11 14:59:37,Bachelor,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,Estonia,No,TRUE,FALSE,FALSE,"Networking, Job search, Learning new skills",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/karmen-maend/
PEObk0,5x4kNo,2023-11-11 14:59:39,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,Paraguay ,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,5,1,https://linkedin.com/in/analugoidoyaga
pAOJvE,GlK1Wp,2023-11-11 15:00:01,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Bludenz,Austria,No,TRUE,FALSE,FALSE,"Challenge, Job search, Networking, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Linkedin,Yes,TRUE,FALSE,5,3,https://linkedin.com/in/anja-grafenauer
MOR6M0,VJjlgJ,2023-11-11 15:00:01,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Zurich,Colombia ,No,TRUE,FALSE,FALSE,"Networking, Learning new skills",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Bike,FALSE,TRUE,FALSE,FALSE,Personal contacts,Yes,TRUE,FALSE,5,30,https://linkedin.com/vilmaahumada
91QRxK,2PBkML,2023-11-11 15:01:30,PhD,Female,Employed,TRUE,FALSE,FALSE,FALSE,St Gallen ,China ,No,TRUE,FALSE,FALSE,"Networking, Challenge, Learning new skills",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,5,3,https://linkedin.com/in/yu-sun-90295b192
NVobQp,yYNDZ4,2023-11-11 15:02:38,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Reinach AG,Finland ,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge, Learning new skills, Other",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,1,https://linkedin.com/in/paivikero
OPGbea,2PBr8p,2023-11-11 15:03:09,Bachelor,Female,Rather not to say,FALSE,FALSE,FALSE,TRUE,Zürich,Sweden,No,TRUE,FALSE,FALSE,"Networking, Job search",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,4,1,http://www.linkedin.com/in/sara-johansson-37a39414a
bkdYE6,kE9Zd6,2023-11-11 15:03:29,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Lucern,Switzerland,No,TRUE,FALSE,FALSE,"Networking, Challenge, Learning new skills",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,4,https://linkedin.com/in/beci-p-22270b291
2kPlpj,1VkE4L,2023-11-11 15:07:51,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Trento,Italy,No,TRUE,FALSE,FALSE,Learning new skills,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,1,https://linkedin.com/in/beatrice-moser
1KVNLp,oGDO2M,2023-11-11 15:08:03,Bachelor,Female,Employed,TRUE,FALSE,FALSE,FALSE,Worblaufen,Switzerland,No,TRUE,FALSE,FALSE,Challenge,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Linkedin,Yes,TRUE,FALSE,3,1,https://linkedin.com/in/soraiatavares094
zzYGkR,EW50xL,2023-11-11 15:08:06,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Wettingen,Switzerland,No,TRUE,FALSE,FALSE,"Challenge, Learning new skills",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/chigusakeller
pAOJgq,1VkEV4,2023-11-11 15:08:44,Bachelor,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Bern,South Korea,No,TRUE,FALSE,FALSE,"Job search, Networking",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Linkedin,Yes,TRUE,FALSE,2,1,https://linkedin.com/in/
91QRVp,4rBjrd,2023-11-11 15:09:15,Rather not to say,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Solothurn,Hungary,No,TRUE,FALSE,FALSE,Learning new skills,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Walking,TRUE,FALSE,FALSE,FALSE,Linkedin,Yes,TRUE,FALSE,4,0,https://www.linkedin.com/in/amina-hargitai/
OPGbO8,oGDOM5,2023-11-11 15:09:52,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,Brazil,No,TRUE,FALSE,FALSE,"Networking, Learning new skills",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,4,,https://linkedin.com/in/
4kr9Wb,pOdVLP,2023-11-11 15:11:17,Bachelor,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zürich ,Russia,No,TRUE,FALSE,FALSE,"Networking, Job search, Learning new skills, Other",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,1,https://linkedin.com/in/natalia-kuraeva-zurich/
qBVJx2,gGe45J,2023-11-11 15:11:23,Master,Female,"Employed, Looking for a job / Open to opportunities",TRUE,FALSE,TRUE,FALSE,Basel,Russia,No,TRUE,FALSE,FALSE,"Job search, Challenge, Networking",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,3,https://linkedin.com/in/elenakameneva
kAEka6,YaRdZv,2023-11-11 15:11:36,Master,Male,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,Switzerland,No,TRUE,FALSE,FALSE,"Networking, Challenge, Learning new skills, Other",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,No,FALSE,TRUE,5,,https://linkedin.com/in/arnas-gercas
4krp4b,X0rqGP,2023-11-11 15:12:36,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,Austria,No,TRUE,FALSE,FALSE,"Challenge, Learning new skills, Networking",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Bike,FALSE,TRUE,FALSE,FALSE,Search engine,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/magdalena-lederbauer/
OPGoXA,YaRdMW,2023-11-11 15:14:55,Bachelor,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zürich ,United kingdom ,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,4,0,https://linkedin.com/in/stacey-marie-campbell-a80925118
LGp6WJ,5x42lE,2023-11-11 15:16:31,Bachelor,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Nyon,India,No,TRUE,FALSE,FALSE,"Networking, Job search, Challenge, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,5,0,https://www.linkedin.com/in/jitha-jothinadh?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
gAGk0J,9QXl2Q,2023-11-11 15:17:05,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Horgen,India,No,TRUE,FALSE,FALSE,"Job search, Networking, Learning new skills, Challenge",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,3,,https://www.linkedin.com/in/ena-dewan-5b52b81
Ko1aog,ddNPKo,2023-11-11 15:18:11,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Zurich,Switzerland ,No,TRUE,FALSE,FALSE,"Networking, Learning new skills",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,5,,https://linkedin.com/in/liliacojocaru
G1lQoZ,kE9ZzM,2023-11-11 15:21:32,Bachelor,Female,Employed,TRUE,FALSE,FALSE,FALSE,Bözberg,Switzerland,No,TRUE,FALSE,FALSE,"Learning new skills, Challenge",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,4,0,https://linkedin.com/in/sandra-meier-5366a4107/
axdaZB,X0rqN4,2023-11-11 15:21:47,Master,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Wettingen,Polakd,No,TRUE,FALSE,FALSE,"Challenge, Learning new skills, Networking",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://linkedin.com/in/paulina-zal
PEOG8V,GlK07j,2023-11-11 15:22:17,PhD,Female,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Wädenswil ,Russia/Ukraine,Yes,FALSE,TRUE,FALSE,"Challenge, Job search, Learning new skills",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,4,0,https://www.linkedin.com/in/daria-zorina-a60266236
LGp6O1,Jzd0YY,2023-11-11 15:24:16,Bachelor,Male,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,ZÜRICH ,Burundi ,No,TRUE,FALSE,FALSE,"Challenge, Job search, Networking, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Personal contacts,Yes,TRUE,FALSE,5,1,https://linkedin.com/in/jeancedric-ntwari/
rKPkqM,RPdLap,2023-11-11 15:25:10,Master,Male,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Flims,Argentina ,No,TRUE,FALSE,FALSE,"Job search, Networking, Challenge, Learning new skills",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Car,FALSE,FALSE,FALSE,TRUE,Linkedin,Yes,TRUE,FALSE,5,1,https://linkedin.com/in/gabibrevi
91Qoy4,jPbxr9,2023-11-11 15:27:09,PhD,Female,Employed,TRUE,FALSE,FALSE,FALSE,Solothurn,Chile,No,TRUE,FALSE,FALSE,"Networking, Job search",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Instagram,Yes,TRUE,FALSE,5,,https://linkedin.com/in/karina-rojas-olate
qBVkq8,VJj8W6,2023-11-11 15:28:33,Bachelor,Female,"Self-employed, Looking for a job / Open to opportunities",FALSE,TRUE,TRUE,FALSE,Zurich,India,No,TRUE,FALSE,FALSE,"Networking, Job search, Learning new skills, Challenge",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,5,0,https://www.linkedin.com/in/reshma-jagan
5kxpaQ,6NexBN,2023-11-11 15:29:34,Master,Male,Looking for a job / Open to opportunities,FALSE,FALSE,TRUE,FALSE,Zurich,United Kingdom,Yes,FALSE,TRUE,FALSE,"Networking, Challenge, Learning new skills",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Public transport, Walking",TRUE,FALSE,TRUE,FALSE,Linkedin,Yes,TRUE,FALSE,4,0,https://linkedin.com/in/pauljanes
vBYd9g,B7KBye,2023-11-11 15:30:30,Master,Female,Employed,TRUE,FALSE,FALSE,FALSE,Bassersdorf ,Poland,No,TRUE,FALSE,FALSE,"Networking, Job search, Learning new skills",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Public transport,FALSE,FALSE,TRUE,FALSE,Search engine,Yes,TRUE,FALSE,4,0,https://linkedin.com/in/magdalenaczempas/
